country_area,year,other,solar,wind,hydro
Other Asia Pacific (EI),2002,0.17241442,0.003996,0.008239989,22.876694
Other Asia Pacific (EI),2003,0.24016042,0.005442,0.004802829,24.107927
Other Asia Pacific (EI),2004,0.25087222,0.006729,0.011548401,25.307793
Other Asia Pacific (EI),2005,0.31650868,0.008009,0.017633919,27.150972
Other Asia Pacific (EI),2006,0.34044957,0.009685,0.028420607,29.22892
Other Asia Pacific (EI),2007,0.546439,0.010134,0.04085638,32.39628
Other Asia Pacific (EI),2008,0.717975,0.018435,0.04473799,34.33404
Other Asia Pacific (EI),2009,0.736177,0.022816,0.05813534,34.08213
Other Asia Pacific (EI),2010,0.7081453,0.031851813,0.06779248,40.93132
Other Asia Pacific (EI),2011,0.7055287,0.050553605,0.05894759,46.97427
Other Asia Pacific (EI),2012,0.6696626,0.092523895,0.07406181,47.825348
Other Asia Pacific (EI),2013,0.672824,0.11195126,0.12119074,56.107967
Other Asia Pacific (EI),2014,0.7028814,0.15170169,0.19914171,54.640285
Other Asia Pacific (EI),2015,0.672247,0.238448,0.233868,51.04433
Other Asia Pacific (EI),2016,0.6374263,0.3421704,0.218889,60.28077
Other Asia Pacific (EI),2017,0.7029048,0.48724535,0.214623,63.85546
Other Asia Pacific (EI),2018,0.7055569,0.65803903,0.40026197,69.878006
Other Asia Pacific (EI),2019,0.77662456,0.86607134,0.53524,64.85914
Other Asia Pacific (EI),2020,0.7487004,1.1529762,0.495394,74.39738
Other Asia Pacific (EI),2021,0.71443784,1.646331,0.59464455,83.891685
Other Asia Pacific (EI),2022,0.69297314,1.9956522,0.53770757,95.7694
Other Asia Pacific (EI),2023,0.7050204,2.2727969,0.5727774,95.32011
Other Asia Pacific (EI),2024,0.7308409,2.7262044,0.5995726,103.127655
Other CIS (EI),1965,0,0,0,0
Other CIS (EI),1966,0,0,0,0
Other CIS (EI),1967,0,0,0,0
Other CIS (EI),1968,0,0,0,0
Other CIS (EI),1969,0,0,0,0
Other CIS (EI),1970,0,0,0,0
Other CIS (EI),1971,0,0,0,0
Other CIS (EI),1972,0,0,0,0
Other CIS (EI),1973,0,0,0,0
Other CIS (EI),1974,0,0,0,0
Other CIS (EI),1975,0,0,0,0
Other CIS (EI),1976,0,0,0,0
Other CIS (EI),1977,0,0,0,0
Other CIS (EI),1978,0,0,0,0
Other CIS (EI),1979,0,0,0,0
Other CIS (EI),1980,0,0,0,0
Other CIS (EI),1981,0,0,0,0
Other CIS (EI),1982,0,0,0,0
Other CIS (EI),1983,0,0,0,0
Other CIS (EI),1984,0,0,0,0
Other CIS (EI),1985,0,0,0,22.38868
Other CIS (EI),1986,0,0,0,20.643017
Other CIS (EI),1987,0,0,0,21.120312
Other CIS (EI),1988,0,0,0,29.119427
Other CIS (EI),1989,0,0,0,25.915361
Other CIS (EI),1990,0,0,0,28.698
Other CIS (EI),1991,0,0,0,28.353
Other CIS (EI),1992,0,0,0,28.491
Other CIS (EI),1993,0,0,0,30.853
Other CIS (EI),1994,0,0,0,32.216
Other CIS (EI),1995,0,0,0,27.961
Other CIS (EI),1996,0,0,0,29.093
Other CIS (EI),1997,0,0,0,26.406
Other CIS (EI),1998,0,0,0,25.957
Other CIS (EI),1999,0,0,0,29.318
Other CIS (EI),2000,0,0,0,29.38
Other CIS (EI),2001,0,0,0,27.975
Other CIS (EI),2002,0,0,0,28.022
Other CIS (EI),2003,0,0,0,31.763
Other CIS (EI),2004,0,0,0,32.7693
Other CIS (EI),2005,0,0,0,33.1304
Other CIS (EI),2006,0,0,0.0026,32.5522
Other CIS (EI),2007,0,0,0.0029,33.3336
Other CIS (EI),2008,0,0,0.0019,28.767
Other CIS (EI),2009,0,0.000007375,0.0043,28.4007
Other CIS (EI),2010,0,0.000080625,0.0041,30.6456
Other CIS (EI),2011,0,0.000166,0.003,33.3671
Other CIS (EI),2012,0,0.001123821,0.0042,33.6939
Other CIS (EI),2013,0.0035,0.00420775,0.0033,32.6551
Other CIS (EI),2014,0.013,0.00812075,0.005,31.8782
Other CIS (EI),2015,0.015,0.01044875,0.0057,30.391
Other CIS (EI),2016,0.014,0.010767706,0.005,30.6715
Other CIS (EI),2017,0.023,0.01014375,0.0091,33.8908
Other CIS (EI),2018,0.03,0.01584375,0.0249,35.3069
Other CIS (EI),2019,0.031,0.07144375,0.0463,35.7003
Other CIS (EI),2020,0.029,0.06826497,0.0529,34.13352
Other CIS (EI),2021,0.033,0.18124375,0.0785,34.37484
Other CIS (EI),2022,0.029,0.58454376,0.1418,34.0575
Other CIS (EI),2023,0.012,0.8662438,0.1963,34.6252
Other CIS (EI),2024,0.016022263,1.1189922,0.22198276,36.07247
Other Caribbean (EI),1965,0,0,0,0.365
Other Caribbean (EI),1966,0,0,0,0.413
Other Caribbean (EI),1967,0,0,0,0.322
Other Caribbean (EI),1968,0,0,0,0.331
Other Caribbean (EI),1969,0,0,0,0.352
Other Caribbean (EI),1970,0,0,0,0.419
Other Caribbean (EI),1971,0.97,0,0,0.922
Other Caribbean (EI),1972,0.831,0,0,0.929
Other Caribbean (EI),1973,0.978,0,0,0.855
Other Caribbean (EI),1974,0.984,0,0,0.829
Other Caribbean (EI),1975,1.012,0,0,0.771
Other Caribbean (EI),1976,1.103,0,0,1.166
Other Caribbean (EI),1977,1.193,0,0,0.815
Other Caribbean (EI),1978,1.339,0,0,1.143
Other Caribbean (EI),1979,1.289,0,0,1.381
Other Caribbean (EI),1980,1.292,0,0,1.054
Other Caribbean (EI),1981,1.308,0,0,1.839
Other Caribbean (EI),1982,1.406,0,0,1.217
Other Caribbean (EI),1983,1.515,0,0,1.376
Other Caribbean (EI),1984,1.289,0,0,1.634
Other Caribbean (EI),1985,1.209,0,0,1.622
Other Caribbean (EI),1986,1.266,0,0,2.055
Other Caribbean (EI),1987,1.304,0,0,2.233
Other Caribbean (EI),1988,1.422,0,0,2.465
Other Caribbean (EI),1989,1.389,0,0,1.305
Other Caribbean (EI),1990,1.6038421,0,0,1.256
Other Caribbean (EI),1991,1.3678421,0,0,1.292
Other Caribbean (EI),1992,1.47,0,0,1.315
Other Caribbean (EI),1993,1.064,0,0.001717172,1.705
Other Caribbean (EI),1994,1.131,0,0.007777778,0.937
Other Caribbean (EI),1995,0.955,0,0.007777778,1.1052
Other Caribbean (EI),1996,1.2281711,0,0.007365622,1.4684508
Other Caribbean (EI),1997,1.185,0,0.008021528,1.1900616
Other Caribbean (EI),1998,1.0464756,0,0.009122949,1.7719733
Other Caribbean (EI),1999,1.22362,0.00010101,0.011434834,2.4399645
Other Caribbean (EI),2000,1.3420064,0.000124,0.039549712,1.5506945
Other Caribbean (EI),2001,1.2764288,0.000324,0.04807782,1.373568
Other Caribbean (EI),2002,1.1905122,0.00034,0.06091937,1.7277421
Other Caribbean (EI),2003,0.97262454,0.00034,0.06469161,2.1983702
Other Caribbean (EI),2004,1.0603671,0.000455,0.09531646,2.2901952
Other Caribbean (EI),2005,0.7668106,0.005411573,0.10667551,2.603758
Other Caribbean (EI),2006,0.7657053,0.004754572,0.12279241,2.5169795
Other Caribbean (EI),2007,0.80482256,0.007152414,0.12857248,2.3470798
Other Caribbean (EI),2008,0.8896389,0.010850424,0.13898563,2.0848238
Other Caribbean (EI),2009,0.9037703,0.020089151,0.19328222,2.1996634
Other Caribbean (EI),2010,0.77289927,0.04614186,0.2815777,2.067394
Other Caribbean (EI),2011,0.81915563,0.08714886,0.3515362,2.1441362
Other Caribbean (EI),2012,0.96857333,0.20310833,0.5332905,2.3809564
Other Caribbean (EI),2013,1.1134894,0.24651077,0.92568874,2.452679
Other Caribbean (EI),2014,0.93846214,0.32088813,0.9972349,1.7748957
Other Caribbean (EI),2015,1.0151615,0.42756435,1.0915143,1.3626975
Other Caribbean (EI),2016,0.9999655,0.5305653,1.0856571,1.914183
Other Caribbean (EI),2017,1.0611134,0.6875571,1.248276,2.7016346
Other Caribbean (EI),2018,0.9986742,0.8093789,1.4289095,2.4347343
Other Caribbean (EI),2019,1.2554945,1.2455702,1.8211199,1.6197287
Other Caribbean (EI),2020,1.2227132,1.5517303,2.145881,1.7674725
Other Caribbean (EI),2021,1.3528996,1.8717369,2.2753592,1.9786602
Other Caribbean (EI),2022,1.2029546,2.3541067,2.2318053,1.9819905
Other Caribbean (EI),2023,1.1755373,2.9988754,2.0704758,1.6274898
Other Caribbean (EI),2024,0.9815321,3.6906648,2.000862,1.9461324
Other Europe (EI),1965,0,0,0,9.408337
Other Europe (EI),1966,0,0,0,10.355473
Other Europe (EI),1967,0,0,0,11.187608
Other Europe (EI),1968,0,0,0,12.351743
Other Europe (EI),1969,0,0,0,15.340878
Other Europe (EI),1970,0,0,0,15.393013
Other Europe (EI),1971,0,0,0,16.523876
Other Europe (EI),1972,0,0,0,19.06574
Other Europe (EI),1973,0,0,0,17.704603
Other Europe (EI),1974,0,0,0,22.141466
Other Europe (EI),1975,0,0,0,21.09233
Other Europe (EI),1976,0,0,0,22.629194
Other Europe (EI),1977,0,0,0,26.728058
Other Europe (EI),1978,0,0,0,27.771921
Other Europe (EI),1979,0,0,0,29.432783
Other Europe (EI),1980,0,0,0,31.642647
Other Europe (EI),1981,0,0,0,28.533703
Other Europe (EI),1982,0,0,0,26.841759
Other Europe (EI),1983,0,0,0,25.226814
Other Europe (EI),1984,0,0,0,28.83087
Other Europe (EI),1985,0,0,0,33.0127
Other Europe (EI),1986,0,0,0,37.545654
Other Europe (EI),1987,0,0,0,38.67529
Other Europe (EI),1988,0,0,0,38.687675
Other Europe (EI),1989,0,0,0,35.6424
Other Europe (EI),1990,0,0,0,23.288404
Other Europe (EI),1991,0.000058,0,0,28.50849
Other Europe (EI),1992,0.000871,0,0,24.702429
Other Europe (EI),1993,0.000871,0.000008,0.000427273,22.61487
Other Europe (EI),1994,0.00107,0.000018,0.000611111,25.48948
Other Europe (EI),1995,0.000873,0.000032,0.000575758,25.602684
Other Europe (EI),1996,0.0153675,0.00004,0.000585859,31.927416
Other Europe (EI),1997,0.014093,0.000063,0.000555556,28.95631
Other Europe (EI),1998,0.0155875,0.000071,0.000551515,29.221405
Other Europe (EI),1999,0.013143,0.000074,0.000567677,31.41551
Other Europe (EI),2000,0.012735,0.000066,0.000528283,28.05528
Other Europe (EI),2001,0.0125125,0.000205,0.000509091,27.221907
Other Europe (EI),2002,0.011736,0.000345,0.000558586,27.186295
Other Europe (EI),2003,0.0123715,0.000493,0.003023232,27.047688
Other Europe (EI),2004,0.027475,0.000624,0.007584848,31.327007
Other Europe (EI),2005,0.028621,0.000734,0.011446465,32.030495
Other Europe (EI),2006,0.0314045,0.000773,0.016139394,29.921282
Other Europe (EI),2007,0.043445,0.000973,0.016928283,24.96589
Other Europe (EI),2008,0.0360875,0.001195,0.014110101,27.524092
Other Europe (EI),2009,0.03893,0.002135,0.016166667,31.926743
Other Europe (EI),2010,0.0379615,0.00562825,0.015731312,40.552013
Other Europe (EI),2011,0.043707,0.015121,0.015682828,26.913034
Other Europe (EI),2012,0.055780288,0.032283247,0.011981061,27.593107
Other Europe (EI),2013,0.069660455,0.053289,0.023960758,36.03082
Other Europe (EI),2014,0.06734404,0.10443414,0.037084464,32.570656
Other Europe (EI),2015,0.06974329,0.14270015,0.058574628,32.306408
Other Europe (EI),2016,0.08242202,0.18921989,0.08961715,35.684795
Other Europe (EI),2017,0.13402773,0.22487703,0.29293677,28.566236
Other Europe (EI),2018,0.16940463,0.25713065,0.5729644,38.716885
Other Europe (EI),2019,0.2065517,0.30211803,1.673651,32.23849
Other Europe (EI),2020,0.26458284,0.37292755,1.786053,29.645319
Other Europe (EI),2021,0.3520348,0.52603155,2.050421,40.165874
Other Europe (EI),2022,0.34515363,0.6294922,2.205749,33.57756
Other Europe (EI),2023,0.34466156,0.83478796,2.3417227,42.00034
Other Europe (EI),2024,0.42240953,1.5932292,2.611847,36.630154
Other Middle East (EI),1965,0,0,0,0.556
Other Middle East (EI),1966,0,0,0,0.606
Other Middle East (EI),1967,0,0,0,0.734
Other Middle East (EI),1968,0,0,0,0.814
Other Middle East (EI),1969,0,0,0,0.952
Other Middle East (EI),1970,0,0,0,0.928
Other Middle East (EI),1971,0,0,0,0.89
Other Middle East (EI),1972,0,0,0,0.869
Other Middle East (EI),1973,0,0,0,0.495
Other Middle East (EI),1974,0,0,0,1.15
Other Middle East (EI),1975,0,0,0,1.55
Other Middle East (EI),1976,0,0,0,2.03
Other Middle East (EI),1977,0,0,0,2.568
Other Middle East (EI),1978,0,0,0,2.895
Other Middle East (EI),1979,0,0,0,3.201
Other Middle East (EI),1980,0,0,0,3.411
Other Middle East (EI),1981,0,0,0,3.508
Other Middle East (EI),1982,0,0,0,3.609
Other Middle East (EI),1983,0,0,0,3.362
Other Middle East (EI),1984,0,0,0,3.91
Other Middle East (EI),1985,0,0,0,3.927
Other Middle East (EI),1986,0,0,0,3.423
Other Middle East (EI),1987,0,0,0,3.489
Other Middle East (EI),1988,0,0,0,3.443
Other Middle East (EI),1989,0,0,0,3.289
Other Middle East (EI),1990,0,0,0.001,3.239
Other Middle East (EI),1991,0,0,0.001,3.251
Other Middle East (EI),1992,0,0,0.001,3.375
Other Middle East (EI),1993,0,0,0.001,3.326
Other Middle East (EI),1994,0,0,0.001,3.383
Other Middle East (EI),1995,0,0,0.001,3.185
Other Middle East (EI),1996,0,0,0.001,3.371
Other Middle East (EI),1997,0,0,0.003,3.353
Other Middle East (EI),1998,0,0,0.003,3.5
Other Middle East (EI),1999,0,0,0.003,3.066
Other Middle East (EI),2000,0.003,0,0.003,3.7136
Other Middle East (EI),2001,0.005,0,0.003,3.78479
Other Middle East (EI),2002,0.005,0,0.003,4.230841
Other Middle East (EI),2003,0.006,0,0.003,4.109683
Other Middle East (EI),2004,0.006,0,0.0041,5.371439
Other Middle East (EI),2005,0.005,0,0.0041,4.548284
Other Middle East (EI),2006,0.006,0,0.0041,4.739463
Other Middle East (EI),2007,0.01,0,0.0041,4.166502
Other Middle East (EI),2008,0.009,0.0027,0.0053,3.304397
Other Middle East (EI),2009,0.007,0.003,0.0053,2.539112
Other Middle East (EI),2010,0.009,0.0045385,0.0053,3.492252
Other Middle East (EI),2011,0.008,0.006783,0.0053,4.143245
Other Middle East (EI),2012,0.006,0.010233603,0.0063,4.475462
Other Middle East (EI),2013,0.006,0.01724,0.0093,4.249337
Other Middle East (EI),2014,0.0035,0.0439525,0.0107,2.591578
Other Middle East (EI),2015,0.0041,0.19415,0.1314,0.944749
Other Middle East (EI),2016,0.0041,0.7275,0.3993,1.352145
Other Middle East (EI),2017,0.004,1.185674,0.457351,1.206674
Other Middle East (EI),2018,0.0117,2.083423,0.709251,1.124349
Other Middle East (EI),2019,0.0404,3.053055,0.877151,1.737416
Other Middle East (EI),2020,0.0243,3.834293,1.3810571,1.6169077
Other Middle East (EI),2021,0.023542622,4.841153,1.597751,1.384649
Other Middle East (EI),2022,0.021042623,6.11393,1.750451,1.467976
Other Middle East (EI),2023,0.021542624,7.269232,1.649351,1.312216
Other Middle East (EI),2024,0.021601643,7.9258704,1.6538697,1.508567
Other Northern Africa (EI),1965,0,0,0,0.042
Other Northern Africa (EI),1966,0,0,0,0.027
Other Northern Africa (EI),1967,0,0,0,0.037
Other Northern Africa (EI),1968,0,0,0,0.033
Other Northern Africa (EI),1969,0,0,0,0.039
Other Northern Africa (EI),1970,0,0,0,0.041
Other Northern Africa (EI),1971,0,0,0,0.05
Other Northern Africa (EI),1972,0,0,0,0.053
Other Northern Africa (EI),1973,0,0,0,0.071
Other Northern Africa (EI),1974,0,0,0,0.022
Other Northern Africa (EI),1975,0,0,0,0.031
Other Northern Africa (EI),1976,0,0,0,0.053
Other Northern Africa (EI),1977,0,0,0,0.03
Other Northern Africa (EI),1978,0,0,0,0.028
Other Northern Africa (EI),1979,0,0,0,0.04
Other Northern Africa (EI),1980,0,0,0,0.023
Other Northern Africa (EI),1981,0,0,0,0.029
Other Northern Africa (EI),1982,0,0,0,0.039
Other Northern Africa (EI),1983,0,0,0,0.03
Other Northern Africa (EI),1984,0,0,0,0.067
Other Northern Africa (EI),1985,0,0,0,0.109
Other Northern Africa (EI),1986,0,0,0,0.052
Other Northern Africa (EI),1987,0,0,0,0.113
Other Northern Africa (EI),1988,0,0,0,0.047
Other Northern Africa (EI),1989,0,0,0,0.034
Other Northern Africa (EI),1990,0,0,0,0.044
Other Northern Africa (EI),1991,0,0,0,0.1048
Other Northern Africa (EI),1992,0,0,0,0.0651
Other Northern Africa (EI),1993,0,0,0,0.064
Other Northern Africa (EI),1994,0,0,0,0.04
Other Northern Africa (EI),1995,0,0,0,0.039
Other Northern Africa (EI),1996,0,0,0,0.067
Other Northern Africa (EI),1997,0,0,0,0.044
Other Northern Africa (EI),1998,0,0,0,0.073
Other Northern Africa (EI),1999,0,0,0,0.09
Other Northern Africa (EI),2000,0,0,0.023,0.064
Other Northern Africa (EI),2001,0,0,0.024,0.054
Other Northern Africa (EI),2002,0,0,0.03,0.064
Other Northern Africa (EI),2003,0,0.000318,0.033,0.166
Other Northern Africa (EI),2004,0,0.001113,0.044,0.153
Other Northern Africa (EI),2005,0,0.001908,0.042,0.145
Other Northern Africa (EI),2006,0,0.002703,0.038,0.092
Other Northern Africa (EI),2007,0,0.003498,0.043,0.049
Other Northern Africa (EI),2008,0,0.004293,0.039,0.038
Other Northern Africa (EI),2009,0,0.005088,0.097,0.079
Other Northern Africa (EI),2010,0,0.006883,0.139,0.05
Other Northern Africa (EI),2011,0,0.008678,0.109,0.054
Other Northern Africa (EI),2012,0,0.012791,0.196,0.11
Other Northern Africa (EI),2013,0,0.021791,0.358,0.06
Other Northern Africa (EI),2014,0,0.041791,0.507,0.056
Other Northern Africa (EI),2015,0,0.072791,0.448,0.069
Other Northern Africa (EI),2016,0,0.116791,0.474,0.045
Other Northern Africa (EI),2017,0,0.140954,0.4488,0.0174
Other Northern Africa (EI),2018,0,0.181489,0.4531,0.0165
Other Northern Africa (EI),2019,0,0.253174,0.4995,0.0658
Other Northern Africa (EI),2020,0,0.34275788,0.4654,0.046
Other Northern Africa (EI),2021,0,0.222946,0.4284,0.0283
Other Northern Africa (EI),2022,0,0.331091,0.3218,0.0149
Other Northern Africa (EI),2023,0,0.50305146,0.338,0.0092
Other Northern Africa (EI),2024,0,0.6553798,0.337,0.016
Other South America (EI),1965,0,0,0,1.1004889
Other South America (EI),1966,0,0,0,2.3360732
Other South America (EI),1967,0,0,0,2.4306617
Other South America (EI),1968,0,0,0,2.571001
Other South America (EI),1969,0,0,0,2.6831956
Other South America (EI),1970,0,0,0,3.1176212
Other South America (EI),1971,0.056,0,0,3.7271745
Other South America (EI),1972,0.059,0,0,3.36012
Other South America (EI),1973,0.061,0,0,3.8631744
Other South America (EI),1974,0.066,0,0,3.8458588
Other South America (EI),1975,0.063,0,0,3.7635896
Other South America (EI),1976,0.072,0,0,3.607781
Other South America (EI),1977,0.074,0,0,3.968215
Other South America (EI),1978,0.056,0,0,4.030563
Other South America (EI),1979,0.079,0,0,3.9535458
Other South America (EI),1980,0.084,0,0,5.9974675
Other South America (EI),1981,0.089,0,0,5.107086
Other South America (EI),1982,0.091,0,0,5.412833
Other South America (EI),1983,0.075,0,0,6.774019
Other South America (EI),1984,0.08,0,0,7.2401114
Other South America (EI),1985,0.095,0,0,10.059151
Other South America (EI),1986,0.097,0,0,18.785677
Other South America (EI),1987,0.11,0,0,24.739092
Other South America (EI),1988,0.107,0,0,25.563162
Other South America (EI),1989,0.095,0,0,29.590061
Other South America (EI),1990,0.111,0,0,34.607357
Other South America (EI),1991,0.111894734,0,0,36.85419
Other South America (EI),1992,0.123842105,0,0,36.61291
Other South America (EI),1993,0.13357894,0,0,40.55322
Other South America (EI),1994,0.119842105,0,0,45.572357
Other South America (EI),1995,0.12163158,0,0,50.81227
Other South America (EI),1996,0.11957895,0,0,53.611042
Other South America (EI),1997,0.11578947,0,0,60.520046
Other South America (EI),1998,0.12878947,0,0,63.139797
Other South America (EI),1999,0.13478947,0,0,60.724686
Other South America (EI),2000,0.127441,1.57388E-05,0.000939499,63.848354
Other South America (EI),2001,0.1308,1.57388E-05,0.000939499,58.24861
Other South America (EI),2002,0.140498,1.57388E-05,0.000939499,61.579098
Other South America (EI),2003,0.137381,2.4461E-05,0.000939499,63.831413
Other South America (EI),2004,0.132538,2.4461E-05,0.000939499,60.382355
Other South America (EI),2005,0.122747,2.59032E-05,0.000939499,61.039207
Other South America (EI),2006,0.141519,3.65197E-05,0.000939499,61.03031
Other South America (EI),2007,0.251569,3.73067E-05,0.001239499,65.72307
Other South America (EI),2008,1.007273,9.85791E-05,0.009462248,64.13204
Other South America (EI),2009,1.1225302,0.000128998,0.04606925,64.00524
Other South America (EI),2010,1.3050936,0.008851723,0.07398525,66.31625
Other South America (EI),2011,1.3473227,0.035509303,0.116278246,67.95495
Other South America (EI),2012,1.5134224,0.054066487,0.117966026,69.37894
Other South America (EI),2013,1.724877,0.046555784,0.14931136,72.52947
Other South America (EI),2014,2.2494674,0.059173156,0.7460439,68.23393
Other South America (EI),2015,2.7862158,0.12073398,2.0820904,67.43379
Other South America (EI),2016,2.844694,0.22241533,3.035632,74.55499
Other South America (EI),2017,2.9178693,0.3425019,3.8406217,70.93046
Other South America (EI),2018,2.8363616,0.6126202,4.7967196,69.920784
Other South America (EI),2019,2.8911037,0.6853171,4.8280735,62.169807
Other South America (EI),2020,3.2290938,0.7918533,5.544313,54.751286
Other South America (EI),2021,3.488294,0.91835445,5.1157227,50.765263
Other South America (EI),2022,3.2668731,0.93405807,5.22675,54.194225
Other South America (EI),2023,3.8194606,0.95822173,5.2488794,60.349987
Other South America (EI),2024,5.0664306,0.9803792,5.248838,53.817448
Other Southern Africa (EI),1965,0,0,0,0.021
Other Southern Africa (EI),1966,0,0,0,0.021
