country_area,year,renewable_share
United Arab Emirates,2002,0
United Arab Emirates,2003,0
United Arab Emirates,2004,0
United Arab Emirates,2005,0
United Arab Emirates,2006,0
United Arab Emirates,2007,0
United Arab Emirates,2008,0
United Arab Emirates,2009,0.001801818
United Arab Emirates,2010,0.004933649
United Arab Emirates,2011,0.005251749
United Arab Emirates,2012,0.005816928
United Arab Emirates,2013,0.019638853
United Arab Emirates,2014,0.06980533
United Arab Emirates,2015,0.062221255
United Arab Emirates,2016,0.0625434
United Arab Emirates,2017,0.15372168
United Arab Emirates,2018,0.26315713
United Arab Emirates,2019,0.7439356
United Arab Emirates,2020,1.0817803
United Arab Emirates,2021,1.2428938
United Arab Emirates,2022,1.411247
United Arab Emirates,2023,2.514485
United Arab Emirates,2024,2.5193515
United Kingdom,1965,0.5535167
United Kingdom,1966,0.54182374
United Kingdom,1967,0.5833941
United Kingdom,1968,0.42914325
United Kingdom,1969,0.36229846
United Kingdom,1970,0.49437425
United Kingdom,1971,0.37453812
United Kingdom,1972,0.36911714
United Kingdom,1973,0.40008327
United Kingdom,1974,0.44689173
United Kingdom,1975,0.44686642
United Kingdom,1976,0.5175843
United Kingdom,1977,0.44290325
United Kingdom,1978,0.453378
United Kingdom,1979,0.45778906
United Kingdom,1980,0.46183282
United Kingdom,1981,0.53089535
United Kingdom,1982,0.55221266
United Kingdom,1983,0.5500709
United Kingdom,1984,0.55049014
United Kingdom,1985,0.46039397
United Kingdom,1986,0.5401491
United Kingdom,1987,0.4749098
United Kingdom,1988,0.5469982
United Kingdom,1989,0.53432673
United Kingdom,1990,0.64315045
United Kingdom,1991,0.5779747
United Kingdom,1992,0.70368606
United Kingdom,1993,0.63459617
United Kingdom,1994,0.7848496
United Kingdom,1995,0.75174713
United Kingdom,1996,0.61532766
United Kingdom,1997,0.78752273
United Kingdom,1998,0.9433471
United Kingdom,1999,1.0599864
United Kingdom,2000,1.0869671
United Kingdom,2001,1.0432147
United Kingdom,2002,1.2373027
United Kingdom,2003,1.194247
United Kingdom,2004,1.5487816
United Kingdom,2005,1.8603446
United Kingdom,2006,2.0468767
United Kingdom,2007,2.3372478
United Kingdom,2008,2.8096128
United Kingdom,2009,2.988894
United Kingdom,2010,3.0432706
United Kingdom,2011,4.2681527
United Kingdom,2012,4.868681
United Kingdom,2013,6.6554303
United Kingdom,2014,8.505534
United Kingdom,2015,10.561546
United Kingdom,2016,10.659087
United Kingdom,2017,12.440468
United Kingdom,2018,13.98007
United Kingdom,2019,15.684401
United Kingdom,2020,19.068272
United Kingdom,2021,17.482069
United Kingdom,2022,19.072384
United Kingdom,2023,19.976458
United Kingdom,2024,21.292688
United States,1965,4.126706
United States,1966,3.940248
United States,1967,4.2903333
United States,1968,4.091572
United States,1969,4.344824
United States,1970,4.157267
United States,1971,4.359341
United States,1972,4.2783294
United States,1973,4.1179137
United States,1974,4.637693
United States,1975,4.7384744
United States,1976,4.310558
United States,1977,3.3635325
United States,1978,4.098056
United States,1979,4.0654325
United States,1980,4.1895523
United States,1981,4.1141863
United States,1982,4.983339
United States,1983,5.3930006
United States,1984,5.0664244
United States,1985,4.532655
United States,1986,4.6611967
United States,1987,4.016971
United States,1988,3.495252
United States,1989,4.1058483
United States,1990,4.515783
United States,1991,4.518919
United States,1992,4.083339
United States,1993,4.377474
United States,1994,4.076432
United States,1995,4.5511875
United States,1996,4.7913885
United States,1997,4.8841767
United States,1998,4.4887023
United States,1999,4.3828425
United States,2000,3.8559294
United States,2001,3.2874331
United States,2002,3.8508277
United States,2003,4.0120363
United States,2004,3.9444015
United States,2005,4.0551906
United States,2006,4.501956
United States,2007,4.2223315
United States,2008,4.8325415
United States,2009,5.601161
United States,2010,5.6417837
United States,2011,6.652554
United States,2012,6.6520786
United States,2013,6.8875813
United States,2014,7.0149126
United States,2015,7.219234
United States,2016,7.99331
United States,2017,8.754503
United States,2018,8.6396475
United States,2019,8.966625
United States,2020,10.12306
United States,2021,10.115881
United States,2022,10.874506
United States,2023,11.212399
United States,2024,12.050454
Upper-middle-income countries,1965,4.126632
Upper-middle-income countries,1966,4.2765193
Upper-middle-income countries,1967,4.1165214
Upper-middle-income countries,1968,4.5559697
Upper-middle-income countries,1969,4.6006827
Upper-middle-income countries,1970,4.710321
Upper-middle-income countries,1971,4.558061
Upper-middle-income countries,1972,4.5150785
Upper-middle-income countries,1973,4.476366
Upper-middle-income countries,1974,4.7125645
Upper-middle-income countries,1975,4.5353217
Upper-middle-income countries,1976,4.716455
Upper-middle-income countries,1977,4.849171
Upper-middle-income countries,1978,5.002731
Upper-middle-income countries,1979,5.2164288
Upper-middle-income countries,1980,5.5433397
Upper-middle-income countries,1981,5.715917
Upper-middle-income countries,1982,5.6942587
Upper-middle-income countries,1983,5.85129
Upper-middle-income countries,1984,6.1451936
Upper-middle-income countries,1985,7.1103315
Upper-middle-income countries,1986,7.132787
Upper-middle-income countries,1987,7.1887794
Upper-middle-income countries,1988,7.4198437
Upper-middle-income countries,1989,7.3830404
Upper-middle-income countries,1990,7.348104
Upper-middle-income countries,1991,7.3868246
Upper-middle-income countries,1992,7.5480537
Upper-middle-income countries,1993,8.151101
Upper-middle-income countries,1994,8.277386
Upper-middle-income countries,1995,8.667242
Upper-middle-income countries,1996,8.558958
Upper-middle-income countries,1997,8.582968
Upper-middle-income countries,1998,8.865117
Upper-middle-income countries,1999,8.661794
Upper-middle-income countries,2000,8.744393
Upper-middle-income countries,2001,8.610647
Upper-middle-income countries,2002,8.536831
Upper-middle-income countries,2003,7.8990617
Upper-middle-income countries,2004,7.9687667
Upper-middle-income countries,2005,7.848783
Upper-middle-income countries,2006,7.836303
Upper-middle-income countries,2007,7.804431
Upper-middle-income countries,2008,8.583852
Upper-middle-income countries,2009,8.49151
Upper-middle-income countries,2010,8.937661
Upper-middle-income countries,2011,8.601961
Upper-middle-income countries,2012,9.236292
Upper-middle-income countries,2013,9.458383
Upper-middle-income countries,2014,10.130801
Upper-middle-income countries,2015,10.652797
Upper-middle-income countries,2016,11.289898
Upper-middle-income countries,2017,11.720026
Upper-middle-income countries,2018,12.33756
Upper-middle-income countries,2019,13.013005
Upper-middle-income countries,2020,13.661824
Upper-middle-income countries,2021,14.001962
Upper-middle-income countries,2022,14.935202
Upper-middle-income countries,2023,15.268817
Upper-middle-income countries,2024,16.679878
Uzbekistan,1985,3.2439795
Uzbekistan,1986,2.810159
Uzbekistan,1987,3.9561596
Uzbekistan,1988,4.158647
Uzbekistan,1989,3.084396
Uzbekistan,1990,3.561631
Uzbekistan,1991,3.277828
Uzbekistan,1992,3.6015365
Uzbekistan,1993,4.0488334
Uzbekistan,1994,3.9809291
Uzbekistan,1995,3.3980918
Uzbekistan,1996,3.4791083
Uzbekistan,1997,3.104103
Uzbekistan,1998,3.0929012
Uzbekistan,1999,2.7253523
Uzbekistan,2000,2.7503598
Uzbekistan,2001,2.7930737
Uzbekistan,2002,2.778143
Uzbekistan,2003,3.5324366
Uzbekistan,2004,3.172221
Uzbekistan,2005,3.2978096
Uzbekistan,2006,2.986139
Uzbekistan,2007,3.0862498
Uzbekistan,2008,2.2145233
Uzbekistan,2009,3.2530093
Uzbekistan,2010,4.0692954
Uzbekistan,2011,2.6998203
Uzbekistan,2012,3.0196328
Uzbekistan,2013,2.9448645
Uzbekistan,2014,2.7847326
Uzbekistan,2015,2.826822
Uzbekistan,2016,3.3193383
Uzbekistan,2017,3.6982188
Uzbekistan,2018,2.729526
Uzbekistan,2019,2.959554
Uzbekistan,2020,2.293124
Uzbekistan,2021,2.1671228
Uzbekistan,2022,2.3873246
Uzbekistan,2023,3.1044497
Uzbekistan,2024,4.581725
Venezuela,1965,1.9884902
Venezuela,1966,2.007182
Venezuela,1967,2.2328937
Venezuela,1968,3.4785442
Venezuela,1969,3.9950628
Venezuela,1970,5.095202
Venezuela,1971,6.5885544
Venezuela,1972,6.962866
Venezuela,1973,6.290131
Venezuela,1974,7.5343604
Venezuela,1975,8.399685
Venezuela,1976,9.10278
Venezuela,1977,9.393355
Venezuela,1978,9.244236
Venezuela,1979,9.764349
Venezuela,1980,8.932667
Venezuela,1981,8.9063015
Venezuela,1982,9.154665
Venezuela,1983,10.5028105
Venezuela,1984,11.551388
Venezuela,1985,12.58942
Venezuela,1986,13.020537
Venezuela,1987,16.005354
Venezuela,1988,17.051193
Venezuela,1989,17.138853
Venezuela,1990,17.209902
Venezuela,1991,20.633026
Venezuela,1992,20.22795
Venezuela,1993,20.537819
Venezuela,1994,20.43435
Venezuela,1995,19.89993
Venezuela,1996,21.391918
Venezuela,1997,21.523392
Venezuela,1998,21.702492
Venezuela,1999,23.347404
Venezuela,2000,22.962221
Venezuela,2001,20.704798
Venezuela,2002,20.257225
Venezuela,2003,22.800236
Venezuela,2004,23.592545
Venezuela,2005,24.797512
Venezuela,2006,23.661259
Venezuela,2007,22.9629
Venezuela,2008,23.217276
Venezuela,2009,22.61235
Venezuela,2010,21.15139
Venezuela,2011,21.631054
Venezuela,2012,20.228285
Venezuela,2013,20.391525
Venezuela,2014,20.501318
Venezuela,2015,19.806223
Venezuela,2016,18.015179
Venezuela,2017,20.355003
Venezuela,2018,22.649826
Venezuela,2019,24.050093
Venezuela,2020,32.081184
Venezuela,2021,28.157299
Venezuela,2022,26.4843
Venezuela,2023,25.759012
Venezuela,2024,25.840307
Vietnam,1965,3.213048
Vietnam,1966,2.107162
Vietnam,1967,1.68555
Vietnam,1968,1.814551
Vietnam,1969,1.7282418
Vietnam,1970,1.8408896
Vietnam,1971,2.113066
Vietnam,1972,1.4978786
Vietnam,1973,1.4123993
Vietnam,1974,1.8996474
Vietnam,1975,2.034672
Vietnam,1976,3.920316
Vietnam,1977,3.9478061
Vietnam,1978,5.0779953
Vietnam,1979,5.8929014
Vietnam,1980,7.6709185
Vietnam,1981,7.7514315
Vietnam,1982,7.5111823
Vietnam,1983,5.6261477
Vietnam,1984,7.299231
Vietnam,1985,6.683571
Vietnam,1986,5.870135
Vietnam,1987,5.125899
Vietnam,1988,6.6426187
Vietnam,1989,15.0158205
Vietnam,1990,19.58081
Vietnam,1991,22.676071
Vietnam,1992,23.761398
Vietnam,1993,22.91678
Vietnam,1994,23.81971
Vietnam,1995,23.467438
Vietnam,1996,23.224747
Vietnam,1997,19.526443
Vietnam,1998,17.157963
Vietnam,1999,20.616985
Vietnam,2000,19.10712
Vietnam,2001,21.060719
Vietnam,2002,19.06628
Vietnam,2003,18.34503
Vietnam,2004,14.007817
Vietnam,2005,12.157633
Vietnam,2006,15.765579
Vietnam,2007,16.349266
Vietnam,2008,15.181914
Vietnam,2009,17.053614
Vietnam,2010,13.930893
Vietnam,2011,18.079273
Vietnam,2012,22.488022
Vietnam,2013,22.934511
Vietnam,2014,22.221386
Vietnam,2015,17.797033
Vietnam,2016,18.652882
Vietnam,2017,23.116835
Vietnam,2018,19.655489
Vietnam,2019,14.914143
Vietnam,2020,17.27617
Vietnam,2021,22.160095
Vietnam,2022,25.312202
Vietnam,2023,21.387896
Vietnam,2024,21.53411
Western Africa (EI),1965,2.310065
Western Africa (EI),1966,4.259411
Western Africa (EI),1967,8.644793
Western Africa (EI),1968,12.917169
Western Africa (EI),1969,15.456514
Western Africa (EI),1970,16.58978
Western Africa (EI),1971,14.143108
Western Africa (EI),1972,14.305894
Western Africa (EI),1973,14.760733
Western Africa (EI),1974,15.234281
Western Africa (EI),1975,14.936476
Western Africa (EI),1976,14.620759
Western Africa (EI),1977,13.667624
Western Africa (EI),1978,11.539408
Western Africa (EI),1979,13.951283
Western Africa (EI),1980,13.264384
Western Africa (EI),1981,11.828713
Western Africa (EI),1982,11.057813
Western Africa (EI),1983,7.329626
Western Africa (EI),1984,7.1446915
Western Africa (EI),1985,10.636223
Western Africa (EI),1986,13.085883
Western Africa (EI),1987,12.25638
Western Africa (EI),1988,12.722056
Western Africa (EI),1989,13.087764
Western Africa (EI),1990,13.700499
Western Africa (EI),1991,14.968252
Western Africa (EI),1992,14.240533
Western Africa (EI),1993,13.559438
Western Africa (EI),1994,13.562372
Western Africa (EI),1995,13.825205
Western Africa (EI),1996,13.26003
Western Africa (EI),1997,13.589518
Western Africa (EI),1998,10.591284
Western Africa (EI),1999,12.404459
Western Africa (EI),2000,12.366515
Western Africa (EI),2001,11.550045
Western Africa (EI),2002,11.099838
Western Africa (EI),2003,10.07618
Western Africa (EI),2004,10.0314
Western Africa (EI),2005,10.329687
Western Africa (EI),2006,9.990559
Western Africa (EI),2007,8.5154295
Western Africa (EI),2008,9.012157
Western Africa (EI),2009,9.720729
Western Africa (EI),2010,10.192237
Western Africa (EI),2011,8.872848
Western Africa (EI),2012,8.335193
Western Africa (EI),2013,7.661615
Western Africa (EI),2014,7.4436436
Western Africa (EI),2015,5.829681
Western Africa (EI),2016,6.8004236
Western Africa (EI),2017,6.6094074
Western Africa (EI),2018,6.644433
Western Africa (EI),2019,7.15215
Western Africa (EI),2020,7.043218
Western Africa (EI),2021,6.6347713
Western Africa (EI),2022,6.963894
Western Africa (EI),2023,7.748885
Western Africa (EI),2024,7.9423223
World,1965,6.088109
World,1966,6.155143
World,1967,6.0675287
World,1968,6.03579
World,1969,5.978705
World,1970,5.8929
World,1971,5.9273896
World,1972,5.8859487
World,1973,5.6497455
World,1974,6.1681147
World,1975,6.201238
World,1976,5.8808265
World,1977,5.8756404
World,1978,6.1209283
World,1979,6.2307334
World,1980,6.4362164
World,1981,6.6121817
World,1982,6.804729
World,1983,7.0058365
World,1984,6.962811
World,1985,6.92851
World,1986,6.9085894
World,1987,6.774538
World,1988,6.7405643
World,1989,6.629637
World,1990,6.795954
World,1991,6.917012
World,1992,6.902818
World,1993,7.2510247
World,1994,7.2316523
World,1995,7.4576488
World,1996,7.3469806
World,1997,7.43751
World,1998,7.482252
World,1999,7.4507895
World,2000,7.4256287
World,2001,7.1826315
World,2002,7.1862054
World,2003,6.975092
World,2004,7.1525755
World,2005,7.191536
World,2006,7.3385572
World,2007,7.383397
World,2008,7.8546634
World,2009,8.16082
World,2010,8.369888
World,2011,8.548672
World,2012,8.962558
World,2013,9.367213
World,2014,9.732479
World,2015,10.000407
World,2016,10.430926
World,2017,10.793239
World,2018,11.201657
World,2019,11.650606
World,2020,12.780913
World,2021,12.861119
World,2022,13.503552
World,2023,13.942838
World,2024,14.822139
